Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-21 00:00:00-04:00,26.458824731039037,27.102652930497936,25.919805242036578,26.68541145324707,591727000,0.0,0.0
2022-03-22 00:00:00-04:00,26.67842401056661,27.18849687215119,26.02461566584506,26.475793838500977,547007000,0.0,0.0
2022-03-23 00:00:00-04:00,26.078520250553925,26.56363709584055,25.52852290161085,25.58741569519043,502120000,0.0,0.0
2022-03-24 00:00:00-04:00,26.118448890609304,28.268533755984528,25.859918794556325,28.09884262084961,877379000,0.0,0.0
2022-03-25 00:00:00-04:00,27.835319803468362,28.306462114881743,27.22143772985282,27.641672134399414,579016000,0.0,0.0
2022-03-28 00:00:00-04:00,27.705559052925192,28.198660780217054,27.15655743522871,28.16771697998047,425494000,0.0,0.0
2022-03-29 00:00:00-04:00,28.642848661602688,28.89339193940493,27.929147968750208,28.603919982910156,488984000,0.0,0.0
2022-03-30 00:00:00-04:00,28.252563440733994,28.444213951833504,27.453018519672682,27.639678955078125,463487000,0.0,0.0
2022-03-31 00:00:00-04:00,27.73151289162019,28.19666565950048,27.220444189167058,27.236413955688477,523440000,0.0,0.0
2022-04-01 00:00:00-04:00,27.325251194574196,27.446031589701068,26.219264969798488,26.663455963134766,517235000,0.0,0.0
2022-04-04 00:00:00-04:00,26.679428397203534,27.507919979186674,26.564637612794822,27.310279846191406,397120000,0.0,0.0
2022-04-05 00:00:00-04:00,27.204470536288614,27.269352943730603,25.773076554519676,25.883874893188477,436615000,0.0,0.0
2022-04-06 00:00:00-04:00,24.888682995940243,25.254017021873114,23.959375312507916,24.362640380859375,703833000,0.0,0.0
2022-04-07 00:00:00-04:00,24.396585485641776,24.677074985912075,23.435336116546427,24.16400909423828,557992000,0.0,0.0
2022-04-08 00:00:00-04:00,23.873534503516744,23.879524117334512,23.02008878589578,23.076984405517578,524781000,0.0,0.0
2022-04-11 00:00:00-04:00,22.173627848560624,22.27943419352608,21.620633863364553,21.877166748046875,575207000,0.0,0.0
2022-04-12 00:00:00-04:00,22.496047693822096,22.68370579670122,21.243327142631916,21.464923858642578,662258000,0.0,0.0
2022-04-13 00:00:00-04:00,21.68851203835293,22.45910836108208,21.41600747437876,22.162647247314453,516943000,0.0,0.0
2022-04-14 00:00:00-04:00,22.464099572114247,22.735606515539892,21.124539407798157,21.2193660736084,569097000,0.0,0.0
2022-04-18 00:00:00-04:00,21.161476961594293,22.047861906692216,21.040696548609553,21.743417739868164,525701000,0.0,0.0
2022-04-19 00:00:00-04:00,21.680529426574587,22.332342663985674,21.275267078378064,22.15766143798828,512781000,0.0,0.0
2022-04-20 00:00:00-04:00,22.47607766412993,22.62879947914328,21.161471751554885,21.44295883178711,468974000,0.0,0.0
2022-04-21 00:00:00-04:00,21.66954814057906,22.351307496780294,19.963654250425616,20.14632225036621,656209000,0.0,0.0
2022-04-22 00:00:00-04:00,20.266104182229988,20.448772191837854,19.46456392428075,19.479536056518555,624713000,0.0,0.0
2022-04-25 00:00:00-04:00,19.167106444428228,19.90875632059273,19.061300069268512,19.865835189819336,641566000,0.0,0.0
2022-04-26 00:00:00-04:00,19.682164872038474,19.752037349254017,18.63606917460008,18.753854751586914,653143000,0.0,0.0
2022-04-27 00:00:00-04:00,18.56420258895358,19.13216882446557,18.25676363846258,18.38153648376465,499460000,0.0,0.0
2022-04-28 00:00:00-04:00,18.932526784881514,20.00058367334218,18.456394441911,19.74604606628418,570327000,0.0,0.0
2022-04-29 00:00:00-04:00,19.366737920929154,20.091418271941166,18.483346151251226,18.51329231262207,500435000,0.0,0.0
2022-05-02 00:00:00-04:00,18.507307291350344,19.538429143635206,18.357580255112094,19.49750518798828,572049000,0.0,0.0
2022-05-03 00:00:00-04:00,19.364743170731728,19.788971942411177,19.098228203230406,19.566375732421875,475751000,0.0,0.0
2022-05-04 00:00:00-04:00,19.886788665812627,20.362920963744035,18.716917987520365,20.297040939331055,648855000,0.0,0.0
2022-05-05 00:00:00-04:00,19.830896979302434,19.88879023761166,18.46638060148286,18.809755325317383,626331000,0.0,0.0
2022-05-06 00:00:00-04:00,18.70195175204548,19.47654062399215,17.95730714361305,18.641061782836914,633297000,0.0,0.0
2022-05-09 00:00:00-04:00,18.001228764705814,18.22182592676912,16.796421410513055,16.919198989868164,644455000,0.0,0.0
2022-05-10 00:00:00-04:00,17.656851643260232,18.16492737651773,16.99405882150625,17.56302261352539,761474000,0.0,0.0
2022-05-11 00:00:00-04:00,17.315473177135534,17.720735437950946,16.537889624665944,16.599775314331055,670167000,0.0,0.0
2022-05-12 00:00:00-04:00,16.18952766493069,16.75749395581578,15.538712965856375,16.145606994628906,708728000,0.0,0.0
2022-05-13 00:00:00-04:00,16.757489599664027,17.895417154710085,16.562844297235856,17.67382049560547,670437000,0.0,0.0
2022-05-16 00:00:00-04:00,17.477181558942796,17.75567386028926,17.074914055272394,17.23262596130371,521446000,0.0,0.0
2022-05-17 00:00:00-04:00,18.041151322209387,18.33761243130052,17.60195235864929,18.143964767456055,585830000,0.0,0.0
2022-05-18 00:00:00-04:00,17.672823297029897,18.08507282771539,16.8333521055283,16.907217025756836,545161000,0.0,0.0
2022-05-19 00:00:00-04:00,16.906219819291394,17.654856806883604,16.703587720835515,17.092880249023438,621310000,0.0,0.0
2022-05-20 00:00:00-04:00,17.30050299605302,17.378360361940025,15.726368287812404,16.66366195678711,739105000,0.0,0.0
2022-05-23 00:00:00-04:00,16.24442032466477,16.884255980702303,16.149593683349263,16.867286682128906,639889000,0.0,0.0
2022-05-24 00:00:00-04:00,16.47999533080433,16.56683711237005,15.751321521154898,16.12464141845703,588550000,0.0,0.0
2022-05-25 00:00:00-04:00,15.990888366746299,17.079905368342203,15.97092425449637,16.94415283203125,781132000,0.0,0.0
2022-05-26 00:00:00-04:00,16.006854041805614,18.059117040216766,15.992879547579298,17.81855583190918,996575000,0.0,0.0
2022-05-27 00:00:00-04:00,18.152951232834447,18.846687898146087,18.06710707974636,18.77681541442871,738379000,0.0,0.0
2022-05-31 00:00:00-04:00,18.945504221241023,19.165105599325045,18.31665005645975,18.638065338134766,664100000,0.0,0.0
2022-06-01 00:00:00-04:00,18.68997397259425,19.018374652138892,18.089066793747712,18.286706924438477,544514000,0.0,0.0
2022-06-02 00:00:00-04:00,18.258754262823782,19.583342116528346,18.164925244103703,19.5563907623291,648656000,0.0,0.0
2022-06-03 00:00:00-04:00,19.047325348696557,19.29687105430401,18.488341597340362,18.68598175048828,598779000,0.0,0.0
2022-06-06 00:00:00-04:00,19.104220743979752,19.3018608947112,18.5302648665471,18.751861572265625,422406000,0.0,0.0
2022-06-07 00:00:00-04:00,18.438431844745782,18.965472213893936,18.154947548277914,18.8916072845459,388914000,0.0,0.0
2022-06-08 00:00:00-04:00,18.768802321218942,19.14919082607967,18.50522645422863,18.618045806884766,363252000,0.004,0.0
2022-06-09 00:00:00-04:00,18.451313643542257,18.90258723082813,18.012019911507146,18.01900863647461,395574000,0.0,0.0
2022-06-10 00:00:00-04:00,17.571731259755435,17.668575580223607,16.841904493178646,16.94673728942871,465248000,0.0,0.0
2022-06-13 00:00:00-04:00,15.974299858189175,16.285798979640894,15.580932670861289,15.621867179870605,604153000,0.0,0.0
2022-06-14 00:00:00-04:00,15.705731253766638,16.040193181616115,15.387243419466994,15.810563087463379,469680000,0.0,0.0
2022-06-15 00:00:00-04:00,16.069146736449664,16.840905821966867,15.90041852007138,16.50045394897461,563936000,0.0,0.0
2022-06-16 00:00:00-04:00,15.834521989321626,15.916390994919492,15.376259697287871,15.57593822479248,545749000,0.0,0.0
2022-06-17 00:00:00-04:00,15.622865436740238,15.9693081959155,15.303379735845638,15.854493141174316,630334000,0.0,0.0
2022-06-21 00:00:00-04:00,16.448535233491057,16.98067807199888,16.380643675300785,16.53938865661621,483089000,0.0,0.0
2022-06-22 00:00:00-04:00,16.19993563125689,16.635236096967933,16.15400999438934,16.333721160888672,437135000,0.0,0.0
2022-06-23 00:00:00-04:00,16.49246289970144,16.558356861748027,15.827533351841502,16.198936462402344,463680000,0.0,0.0
2022-06-24 00:00:00-04:00,16.473492185505755,17.112463394239207,16.283796893806354,17.098485946655273,472153000,0.0,0.0
2022-06-27 00:00:00-04:00,17.28419291089453,17.302163648044232,16.599293974290056,16.841903686523438,427968000,0.0,0.0
2022-06-28 00:00:00-04:00,16.872855090167505,17.174370067956108,15.919389073153793,15.956330299377441,461149000,0.0,0.0
2022-06-29 00:00:00-04:00,15.788598896697644,15.79458882502246,15.14563326818601,15.517035484313965,482352000,0.0,0.0
2022-06-30 00:00:00-04:00,15.336324452753491,15.54199386594336,14.838126440244391,15.134649276733398,686070000,0.0,0.0
2022-07-01 00:00:00-04:00,14.875067404670956,15.038803524181898,14.368881846227062,14.49967098236084,577610000,0.0,0.0
2022-07-05 00:00:00-04:00,14.152230235873315,14.946951112194402,14.032423111650445,14.939962387084961,651397000,0.0,0.0
2022-07-06 00:00:00-04:00,14.985888603236944,15.29439224990289,14.765242940869179,15.105695724487305,529066000,0.0,0.0
2022-07-07 00:00:00-04:00,15.431173417202471,15.919387306256189,15.364280650557577,15.832527160644531,492903000,0.0,0.0
2022-07-08 00:00:00-04:00,15.40521730834069,16.011242721672684,15.364282795138564,15.812561988830566,467972000,0.0,0.0
2022-07-11 00:00:00-04:00,15.501061520744424,15.502060318211557,15.013845450277405,15.127662658691406,437321000,0.0,0.0
2022-07-12 00:00:00-04:00,15.243472758265565,15.406211017689797,14.85310107596107,15.057771682739258,458483000,0.0,0.0
2022-07-13 00:00:00-04:00,14.56656528451449,15.350304243121299,14.4417660630257,15.139642715454102,521918000,0.0,0.0
2022-07-14 00:00:00-04:00,15.083730400494847,15.44814383814876,14.704340715980594,15.347306251525879,456235000,0.0,0.0
2022-07-15 00:00:00-04:00,15.633846749612045,15.75664836262336,15.420189805163654,15.73668098449707,385935000,0.0,0.0
2022-07-18 00:00:00-04:00,16.275813524039364,16.8698570674019,15.976296187145689,16.075136184692383,670517000,0.0,0.0
2022-07-19 00:00:00-04:00,16.45951683745517,17.082514988008967,16.146022071859953,16.964704513549805,702366000,0.0,0.0
2022-07-20 00:00:00-04:00,16.919775651092362,17.904191732344817,16.77401028715721,17.778392791748047,760538000,0.0,0.0
2022-07-21 00:00:00-04:00,17.856271659241287,18.11485450174296,17.516817646879083,18.021005630493164,557049000,0.0,0.0
2022-07-22 00:00:00-04:00,17.86425701094861,17.93813754600972,17.109470902798687,17.291179656982422,536671000,0.0,0.0
2022-07-25 00:00:00-04:00,16.991665289176893,17.0964980984256,16.62226060379571,16.996658325195312,480748000,0.0,0.0
2022-07-26 00:00:00-04:00,16.861874051522257,16.891826553239582,16.451534870706404,16.506446838378906,397865000,0.0,0.0
2022-07-27 00:00:00-04:00,17.00464308668516,17.907192331594356,16.885834740379728,17.76142692565918,569776000,0.0,0.0
2022-07-28 00:00:00-04:00,17.946122321677514,18.110856247735352,17.41198198788179,17.955106735229492,474646000,0.0,0.0
2022-07-29 00:00:00-04:00,17.784388988721815,18.214696484956857,17.663583046050046,18.133827209472656,435460000,0.0,0.0
2022-08-01 00:00:00-04:00,18.152795986600218,18.81573095811725,17.961104933200836,18.411380767822266,476469000,0.0,0.0
2022-08-02 00:00:00-04:00,18.09289023442921,18.907579472181585,18.062937738115096,18.496240615844727,489527000,0.0,0.0
2022-08-03 00:00:00-04:00,18.154792892998703,18.937534029090394,18.107867500762456,18.862653732299805,418146000,0.0,0.0
2022-08-04 00:00:00-04:00,18.818724113299595,19.243040681587424,18.72986637165179,19.18413543701172,409652000,0.0,0.0
2022-08-05 00:00:00-04:00,18.779786567763914,19.19811418839831,18.636018761507295,18.958499908447266,386068000,0.0,0.0
2022-08-08 00:00:00-04:00,17.473890384436373,18.20970618183614,17.21430774876725,17.764421463012695,981859000,0.0,0.0
2022-08-09 00:00:00-04:00,17.224289326765735,17.41897579817991,16.69713756258524,17.058555603027344,668263000,0.0,0.0
2022-08-10 00:00:00-04:00,17.6695709828763,18.08889639705217,17.289182479721063,18.067930221557617,597422000,0.0,0.0
2022-08-11 00:00:00-04:00,18.101874963139256,18.67694989267418,17.84728352756443,17.913177490234375,509327000,0.0,0.0
2022-08-12 00:00:00-04:00,18.130827666952836,18.68793186075144,17.92415946001401,18.678945541381836,478094000,0.0,0.0
2022-08-15 00:00:00-04:00,18.670959037819138,19.133214622291845,18.583101055571028,19.001426696777344,457666000,0.0,0.0
2022-08-16 00:00:00-04:00,18.88961119385509,19.111254744277208,18.471283557711025,18.848676681518555,451240000,0.0,0.0
2022-08-17 00:00:00-04:00,18.49324350751231,18.657977444704226,18.115850505713258,18.305543899536133,446799000,0.0,0.0
2022-08-18 00:00:00-04:00,18.2716035897907,18.83469681060988,18.1537931034188,18.74284553527832,415447000,0.0,0.0
2022-08-19 00:00:00-04:00,18.376432185051982,18.490249371942653,17.74145419450282,17.820327758789062,441588000,0.0,0.0
2022-08-22 00:00:00-04:00,17.461902487750006,17.529794039492458,16.938744114151103,17.006635665893555,409593000,0.0,0.0
2022-08-23 00:00:00-04:00,16.96171318318317,17.43694848107864,16.942742694855127,17.153404235839844,369986000,0.0,0.0
2022-08-24 00:00:00-04:00,16.984674160286165,17.378042316071028,16.867863413110875,17.194337844848633,522661000,0.0,0.0
2022-08-25 00:00:00-04:00,16.816942772656006,17.918171626071466,16.805960762250074,17.884225845336914,770691000,0.0,0.0
2022-08-26 00:00:00-04:00,17.828313684831375,17.895205487932916,16.210915322065308,16.23387908935547,769127000,0.0,0.0
2022-08-29 00:00:00-04:00,15.994266622399852,16.31175468886111,15.741672771666877,15.775617599487305,496132000,0.0,0.0
2022-08-30 00:00:00-04:00,15.934365635672885,16.013238268713422,15.157615354356478,15.443156242370605,530181000,0.0,0.0
2022-08-31 00:00:00-04:00,15.359287767857783,15.515037314685223,14.93497027531041,15.069753646850586,573710000,0.0,0.0
2022-09-01 00:00:00-04:00,14.186176179149008,14.356901987282448,13.248685287003793,13.914613723754883,1178865000,0.0,0.0
2022-09-02 00:00:00-04:00,14.077350584914733,14.14823567963121,13.569167449536392,13.625078201293945,743157000,0.0,0.0
2022-09-06 00:00:00-04:00,13.708941382649355,13.75686460680835,13.329551730436686,13.443368911743164,535751000,0.0,0.0
2022-09-07 00:00:00-04:00,13.545236934215922,13.819877351748058,13.328521120783083,13.696039199829102,512657000,0.004,0.0
2022-09-08 00:00:00-04:00,13.44137306668779,13.989654808399921,13.351491735146373,13.971677780151367,624873000,0.0,0.0
2022-09-09 00:00:00-04:00,14.138459061636421,14.455044295388618,14.107500475650557,14.368158340454102,486612000,0.0,0.0
2022-09-12 00:00:00-04:00,14.350181361214242,14.527947731810595,14.179404839818012,14.486002922058105,484159000,0.0,0.0
2022-09-13 00:00:00-04:00,13.78392363062557,13.903766352893664,13.081844277875383,13.113801956176758,714956000,0.0,0.0
2022-09-14 00:00:00-04:00,13.236642819504809,13.27259592683206,12.896089775229148,13.110808372497559,588507000,0.0,0.0
2022-09-15 00:00:00-04:00,12.997956185221906,13.21567015624059,12.77325045930142,12.912068367004395,523625000,0.0,0.0
2022-09-16 00:00:00-04:00,12.725311500263086,13.194696210561576,12.600475212066435,13.18071460723877,670751000,0.0,0.0
2022-09-19 00:00:00-04:00,12.99495805230326,13.445367583490736,12.992960816504965,13.364473342895508,569685000,0.0,0.0
2022-09-20 00:00:00-04:00,13.19769329297533,13.46534195963584,13.039900223317943,13.158743858337402,524818000,0.0,0.0
2022-09-21 00:00:00-04:00,13.195697697748727,14.012626355851008,13.092831937590079,13.243634223937988,807679000,0.0,0.0
2022-09-22 00:00:00-04:00,13.052882186314475,13.131779194049958,12.411723754768438,12.544548988342285,759162000,0.0,0.0
2022-09-23 00:00:00-04:00,12.40373404951629,12.594483888456596,12.240947418073999,12.499608039855957,663309000,0.0,0.0
2022-09-26 00:00:00-04:00,12.474640670046318,12.642420860837374,12.198003031202267,12.211984634399414,547343000,0.0,0.0
2022-09-27 00:00:00-04:00,12.490621493735635,12.719321699428077,12.241947974198776,12.396744728088379,553854000,0.0,0.0
2022-09-28 00:00:00-04:00,12.393747960630728,12.806207210789621,12.337821540927935,12.719321250915527,542414000,0.0,0.0
2022-09-29 00:00:00-04:00,12.431697751600325,12.483629696855662,11.930355327743255,12.203996658325195,532763000,0.0,0.0
2022-09-30 00:00:00-04:00,12.071172142984711,12.616457643964583,12.05918777299638,12.123104095458984,565638000,0.0,0.0
2022-10-03 00:00:00-04:00,12.330831119191432,12.661397986074181,12.089147450998603,12.495615005493164,547478000,0.0,0.0
2022-10-04 00:00:00-04:00,12.862133487134708,13.202687472797923,12.862133487134708,13.14975643157959,584182000,0.0,0.0
2022-10-05 00:00:00-04:00,12.894091817678392,13.303554723315088,12.6044716440018,13.19170093536377,507131000,0.0,0.0
2022-10-06 00:00:00-04:00,13.202685736539443,13.638114568042825,13.085838394985783,13.11280345916748,644157000,0.0,0.0
2022-10-07 00:00:00-04:00,12.488622525605487,12.653406389776919,12.006255300705963,12.060184478759766,672478000,0.0,0.0
2022-10-10 00:00:00-04:00,12.021234494107956,12.108120441007816,11.393058603226073,11.654715538024902,698699000,0.0,0.0
2022-10-11 00:00:00-04:00,11.54586060414577,11.830487240884722,11.26822477034636,11.570828437805176,667482000,0.0,0.0
2022-10-12 00:00:00-04:00,11.563837549253588,11.719632448977713,11.330143771029212,11.484940528869629,492590000,0.0,0.0
2022-10-13 00:00:00-04:00,10.956631792924158,12.062182385586972,10.798838721715281,11.944336891174316,850103000,0.0,0.0
2022-10-14 00:00:00-04:00,12.041210401485747,12.095139584430672,11.189327796407529,11.212297439575195,713432000,0.0,0.0
2022-10-17 00:00:00-04:00,11.502915474188297,11.932352643403792,11.501917332402892,11.872430801391602,580774000,0.0,0.0
2022-10-18 00:00:00-04:00,12.327834421594872,12.475640367724393,11.602785343462813,11.95132827758789,659362000,0.0,0.0
2022-10-19 00:00:00-04:00,11.86344167010799,12.33382546739314,11.81850053084603,12.035216331481934,523131000,0.0,0.0
2022-10-20 00:00:00-04:00,12.097135770429727,12.752276757936729,12.089145874513667,12.178030014038086,652398000,0.0,0.0
2022-10-21 00:00:00-04:00,12.0821555690685,12.481632285200682,11.871432413251382,12.449673652648926,609494000,0.0,0.0
2022-10-24 00:00:00-04:00,12.491618133053988,12.69335323012042,12.048199414232464,12.582498550415039,517457000,0.0,0.0
2022-10-25 00:00:00-04:00,12.67737728182248,13.282583663418823,12.647415881475542,13.243634223937988,505482000,0.0,0.0
2022-10-26 00:00:00-04:00,12.852146223274735,13.370465602720852,12.691356829552692,12.879110336303711,532953000,0.0,0.0
2022-10-27 00:00:00-04:00,13.61214975532052,13.819877533588544,13.104814677814026,13.158743858337402,583113000,0.0,0.0
2022-10-28 00:00:00-04:00,13.086837338365129,13.83186056641061,13.043893435960307,13.81588077545166,521040000,0.0,0.0
2022-10-31 00:00:00-04:00,13.759957459542598,13.819879308054368,13.279587386831182,13.479325294494629,486341000,0.0,0.0
2022-11-01 00:00:00-04:00,13.792912452696658,13.90676347391886,13.50129505001384,13.525263786315918,432817000,0.0,0.0
2022-11-02 00:00:00-04:00,13.83186195195651,14.191390140892414,13.1936988689507,13.201687812805176,672628000,0.0,0.0
2022-11-03 00:00:00-04:00,13.025918106836965,13.762951481566452,12.939032155387688,13.403422355651855,500065000,0.0,0.0
2022-11-04 00:00:00-04:00,13.967683273201919,14.210365058332465,13.67906125202417,14.137460708618164,612576000,0.0,0.0
2022-11-07 00:00:00-05:00,14.209366081203711,14.393125122055553,13.935725708295829,14.282270431518555,410061000,0.0,0.0
2022-11-08 00:00:00-05:00,14.781615950345596,14.871498236897642,14.197382040182664,14.582877159118652,595292000,0.0,0.0
2022-11-09 00:00:00-05:00,14.143451590437952,14.192388153732095,13.740979525460897,13.757957458496094,454414000,0.0,0.0
2022-11-10 00:00:00-05:00,14.78061823441489,15.75234357507586,14.527949302036653,15.729373931884766,700819000,0.0,0.0
2022-11-11 00:00:00-05:00,15.78630345192753,16.367541196163586,15.461729177310234,16.305622100830078,655487000,0.0,0.0
2022-11-14 00:00:00-05:00,16.196763730143132,16.518342589702804,15.901150847707683,16.273662567138672,527852000,0.0,0.0
2022-11-15 00:00:00-05:00,16.70009908063956,16.975736669946382,16.360544231088024,16.64417266845703,545876000,0.0,0.0
2022-11-16 00:00:00-05:00,16.140833788396282,16.34057071172928,15.852211772174623,15.88916301727295,649547000,0.0,0.0
2022-11-17 00:00:00-05:00,15.694418730732606,16.244697698362444,15.514654166070915,15.656468391418457,710894000,0.0,0.0
2022-11-18 00:00:00-05:00,15.945090404179322,15.981044462160867,15.10019861437429,15.38882064819336,492072000,0.0,0.0
2022-11-21 00:00:00-05:00,15.127163364237928,15.456731110524126,15.060250720781186,15.296940803527832,404739000,0.0,0.0
2022-11-22 00:00:00-05:00,15.307924354517073,16.036968738657247,15.102193833582675,16.01699447631836,472866000,0.0,0.0
2022-11-23 00:00:00-05:00,16.07691590341239,16.50535489230616,16.026982150723164,16.497364044189453,427241000,0.0,0.0
2022-11-25 00:00:00-05:00,16.296632854209083,16.465410273649304,16.150824128322316,16.248695373535156,167934000,0.0,0.0
2022-11-28 00:00:00-05:00,16.00501033484104,16.335578114870664,15.704405855375358,15.80627155303955,303741000,0.0,0.0
2022-11-29 00:00:00-05:00,15.806272346937764,15.9111353323506,15.499675191959904,15.618518829345703,298384000,0.0,0.0
2022-11-30 00:00:00-05:00,15.68045251052316,16.912153494374177,15.580558497425681,16.905160903930664,565298000,0.004,0.0
2022-12-01 00:00:00-05:00,16.98108321190143,17.246801683339985,16.617466556173586,17.116939544677734,470977000,0.0,0.0
2022-12-02 00:00:00-05:00,16.641443071304778,16.91515446371485,16.427667909941615,16.858213424682617,371389000,0.0,0.0
2022-12-05 00:00:00-05:00,16.661414826773974,16.97708162701936,16.454632352067286,16.592487335205078,352255000,0.0,0.0
2022-12-06 00:00:00-05:00,16.512575914907618,16.55552985566231,15.802324959390125,15.970148086547852,352694000,0.0,0.0
2022-12-07 00:00:00-05:00,15.75537458146814,16.168938682471737,15.6504847696813,16.103008270263672,372388000,0.0,0.0
2022-12-08 00:00:00-05:00,16.25584460322099,17.160889573039334,15.942174561334516,17.15089988708496,515456000,0.0,0.0
2022-12-09 00:00:00-05:00,17.14190886566031,17.564463251970096,16.95710443596456,16.983076095581055,465338000,0.0,0.0
2022-12-12 00:00:00-05:00,17.019039641707874,17.519510920881718,16.77929288691793,17.51651382446289,457328000,0.0,0.0
2022-12-13 00:00:00-05:00,18.51146764054295,18.770195420423224,17.692332261799088,18.05295181274414,656589000,0.0,0.0
2022-12-14 00:00:00-05:00,17.9680385827717,18.232760529632582,17.401636847702704,17.65536880493164,496888000,0.0,0.0
2022-12-15 00:00:00-05:00,17.127923524585228,17.30173986952119,16.68239457922902,16.934127807617188,478542000,0.0,0.0
2022-12-16 00:00:00-05:00,16.846225910038616,17.023039400348072,16.39270394689365,16.55353355407715,478232000,0.0,0.0
2022-12-19 00:00:00-05:00,16.55452963419861,16.59148937740911,16.127979749041472,16.23686408996582,354039000,0.0,0.0
2022-12-20 00:00:00-05:00,16.04706879387778,16.292809815920624,15.835293287085545,16.06804656982422,403260000,0.0,0.0
2022-12-21 00:00:00-05:00,16.097015130166447,16.60947488301715,16.085026742432447,16.483606338500977,325025000,0.0,0.0
2022-12-22 00:00:00-05:00,16.077035434762546,16.120989680017022,14.866313091281313,15.322831153869629,565045000,0.0,0.0
2022-12-23 00:00:00-05:00,15.17998128298212,15.322830189395079,14.867311505326436,15.189970970153809,349326000,0.0,0.0
2022-12-27 00:00:00-05:00,15.058110852321793,15.08408346858157,14.041183324202558,14.106115341186523,464902000,0.0,0.0
2022-12-28 00:00:00-05:00,13.912319639203043,14.246966554872388,13.86936474434743,14.021204948425293,351066000,0.0,0.0
2022-12-29 00:00:00-05:00,14.386819046661842,14.667522024551847,14.212003326446284,14.587606430053711,354923000,0.0,0.0
2022-12-30 00:00:00-05:00,14.318888212075395,14.613577288601492,14.217994857604205,14.598593711853027,310490000,0.0,0.0
2023-01-03 00:00:00-05:00,14.835344825073602,14.980192432307444,14.081140585137454,14.299909591674805,401277000,0.0,0.0
2023-01-04 00:00:00-05:00,14.551643550441703,14.837341342052907,14.225987013110903,14.733450889587402,431324000,0.0,0.0
2023-01-05 00:00:00-05:00,14.475724399761354,14.548647400640538,14.13308556373845,14.24996280670166,389168000,0.0,0.0
2023-01-06 00:00:00-05:00,14.45874080807322,14.99417598326044,14.019205095866276,14.843335151672363,405044000,0.0,0.0
2023-01-09 00:00:00-05:00,15.267888310654865,16.03907384357529,15.125038456294371,15.611525535583496,504231000,0.0,0.0
2023-01-10 00:00:00-05:00,15.490653372601406,15.94517366128145,15.455690420036634,15.892230033874512,384101000,0.0,0.0
2023-01-11 00:00:00-05:00,15.823301290137104,16.01110282220087,15.546592882587277,15.984130859375,353285000,0.0,0.0
2023-01-12 00:00:00-05:00,16.083029067309738,16.619461755576417,15.47566921706697,16.493595123291016,551409000,0.0,0.0
2023-01-13 00:00:00-05:00,16.260843564073028,16.90416582170696,16.147963697731562,16.881189346313477,447287000,0.0,0.0
2023-01-17 00:00:00-05:00,16.881185193204846,17.709311731541334,16.881185193204846,17.683338165283203,511102000,0.0,0.0
2023-01-18 00:00:00-05:00,17.64837787383118,17.85416011409162,17.263783455353824,17.358684539794922,439624000,0.0,0.0
2023-01-19 00:00:00-05:00,17.01804399666776,17.17887551290729,16.71336705566109,16.747329711914062,452932000,0.0,0.0
2023-01-20 00:00:00-05:00,16.993064308964133,17.837174611418046,16.807261498361548,17.820192337036133,564967000,0.0,0.0
2023-01-23 00:00:00-05:00,18.044956208931275,19.224712866778543,17.799217156484602,19.172767639160156,655163000,0.0,0.0
2023-01-24 00:00:00-05:00,18.807155689842816,19.474452780290186,18.80016309844602,19.244693756103516,496204000,0.0,0.0
2023-01-25 00:00:00-05:00,18.89305998212653,19.349578895083795,18.560410883731777,19.302627563476562,449537000,0.0,0.0
2023-01-26 00:00:00-05:00,19.680228862617987,20.1447387517024,19.25767450877086,19.7811222076416,489535000,0.0,0.0
2023-01-27 00:00:00-05:00,19.441482734234384,20.606253883767415,19.384543617188243,20.343530654907227,542142000,0.0,0.0
2023-01-30 00:00:00-05:00,19.928969317759073,20.11876764644554,19.129811540746857,19.141799926757812,488611000,0.0,0.0
2023-01-31 00:00:00-05:00,19.14979328260832,19.66624851924581,18.930025867048208,19.516407012939453,498017000,0.0,0.0
2023-02-01 00:00:00-05:00,19.670242250628736,21.169659387182808,19.590326660737446,20.920923233032227,660477000,0.0,0.0
2023-02-02 00:00:00-05:00,20.977861172359162,21.925860113730366,20.6781782034606,21.686113357543945,564276000,0.0,0.0
2023-02-03 00:00:00-05:00,20.977863818383533,21.72207934933685,20.767085792265146,21.0777587890625,429366000,0.0,0.0
2023-02-06 00:00:00-05:00,20.784069803716758,21.547264471015012,20.764090426847382,21.0667724609375,452197000,0.0,0.0
2023-02-07 00:00:00-05:00,21.3594611160502,22.235537474634327,21.12770531761483,22.149627685546875,664150000,0.0,0.0
2023-02-08 00:00:00-05:00,22.363396450827928,22.853879916035094,21.984796321260635,22.181589126586914,559651000,0.0,0.0
2023-02-09 00:00:00-05:00,22.58216918763524,22.99573229825379,22.09668147789324,22.313451766967773,523876000,0.0,0.0
2023-02-10 00:00:00-05:00,21.667133493771495,22.05472302081003,20.789060483609514,21.24258041381836,550737000,0.0,0.0
2023-02-13 00:00:00-05:00,21.515297242953466,22.024759888693577,20.939904182007883,21.765033721923828,474919000,0.0,0.0
2023-02-14 00:00:00-05:00,21.55525548230403,23.024705690240783,21.343479041145304,22.946788787841797,675474000,0.0,0.0
2023-02-15 00:00:00-05:00,22.52523007264076,22.830907263123883,22.082698167631655,22.74000358581543,420575000,0.0,0.0
